6500	31	3926
2475	21	1749
2476	16	2781
496	7	4355
2477	12	4985
10497	2	392
6501	8	658
12501	16	1715
4513	2	965
16508	8	2855
4514	12	3806
18500	22	2956
2478	4	1105
12502	22	1259
16509	3	1688
4515	25	3667
497	16	3478
6502	5	4623
2479	26	2116
498	7	184
14517	22	3666
2480	23	481
18501	27	4902
14518	18	3708
10498	24	2717
2481	31	4694
2482	16	3537
16510	24	4802
18502	18	388
2483	18	4187
4516	2	285
2484	17	1243
2485	9	663
10499	13	2493
10500	23	3701
12503	6	2381
12504	30	4728
8470	25	3626
2486	2	4156
6503	16	3058
16511	31	4050
499	7	4728
2487	19	2730
2488	31	4266
6504	28	3140
10501	11	4794
12505	23	300
10502	30	1665
14519	22	3935
16512	4	1678
14520	30	3385
500	7	2907
2489	30	4728
12506	8	4920
4517	16	1068
6505	30	2990
10503	23	1437
16513	12	3235
2490	5	191
14521	20	285
14522	24	2572
14523	3	3338
4518	14	4451
10504	1	430
14524	23	3869
10505	2	774
6506	11	4006
2491	31	961
16514	23	2122
8471	28	1315
501	12	1732
6507	20	4193
8472	24	3868
8473	29	2562
18503	5	3440
2492	18	2218
14525	22	197
10506	29	2941
502	7	3896
503	7	4723
4519	10	1740
14526	8	1584
10507	1	3010
18504	2	68
18505	21	2631
504	7	1534
16515	4	3152
8474	2	708
10508	27	1784
505	18	1885
18506	3	4930
506	30	1985
18507	16	1140
14527	3	1534
2493	28	1360
2494	30	677
14528	31	1376
8475	16	2270
16516	2	1481
4520	19	4239
8476	3	4356
18508	4	1866
14529	15	3531
6508	10	3999
18509	26	4139
8477	1	1586
6509	3	2306
16517	9	3458
6510	12	34
14530	20	4106
507	7	3469
4521	18	1866
4522	4	1560
6511	32	3850
508	7	1717
8478	29	1969
12507	19	4583
18510	30	2013
12508	23	505
4523	27	4586
8479	21	4430
8480	12	1050
18511	2	4820
14531	6	3879
18512	14	4409
12509	27	2914
2495	15	4287
4524	20	1483
8481	4	227
18513	6	2219
14532	2	4883
4525	10	589
4526	16	1760
6512	23	2766
509	30	2637
14533	13	3850
16518	10	2183
14534	19	1503
510	1	1852
10509	22	4896
14535	1	1143
8482	10	1987
16519	31	4447
511	7	3530
16520	4	486
16521	25	1098
18514	6	609
512	7	3645
8483	20	4691
2496	25	328
18515	8	2096
14536	18	1022
16522	9	2772
8484	6	2987
513	7	3003
514	12	4583
10510	23	3496
6513	2	1112
2497	16	372
2498	2	233
12510	25	95
515	7	2308
6514	23	4873
6515	29	3438
2499	5	3950
18516	19	1741
12511	11	233
516	2	3213
10511	31	3597
12512	25	209
2500	30	3449
4527	29	3239
517	30	395
14537	24	2269
12513	30	4591
16523	19	520
6516	27	2155
16524	11	3796
10512	16	1433
14538	24	4346
16525	29	2999
10513	12	2120
6517	2	3499
14539	15	2998
12514	3	3514
8485	22	4150
4528	4	911
10514	5	190
12515	16	4052
16526	12	3976
12516	13	299
6518	25	1210
10515	18	2610
14540	11	4870
6519	23	2769
14541	12	4676
18517	23	2257
10516	23	4777
18518	18	3495
14542	24	1379
4529	10	1818
6520	32	565
14543	32	4282
2501	29	3594
8486	17	2072
4530	18	2328
12517	28	1941
6521	31	357
18519	4	4942
16527	9	974
518	22	3503
8487	22	4459
2502	15	1312
12518	25	708
8488	14	2645
6522	32	4124
519	7	4599
6523	22	3208
520	7	4990
2503	26	1204
521	7	1941
12519	2	2336
14544	6	2990
8489	26	1005
18520	5	3402
6524	31	3999
8490	1	2616
18521	22	2825
10517	25	4561
2504	16	43
2505	1	370
6525	8	1811
6526	12	3619
2506	29	2976
18522	2	620
12520	5	3652
12521	10	3956
16528	16	2278
8491	5	849
18523	6	1755
4531	24	747
10518	15	2101
8492	24	1786
6527	16	4119
2507	14	3617
16529	30	4530
10519	29	4231
10520	26	1730
12522	12	369
522	7	4670
2508	19	647
6528	20	4649
12523	21	2824
2509	25	2939
4532	9	2052
6529	22	2586
8493	22	1060
18524	8	2744
2510	11	1744
523	15	1142
18525	24	243
10521	16	3354
2511	32	4619
6530	5	2354
4533	31	3262
16530	30	1786
16531	22	224
10522	12	1644
8494	26	4429
6531	24	2936
2512	15	606
18526	1	1843
10523	31	4571
10524	16	2690
6532	3	4780
524	7	2248
6533	30	1343
18527	32	2307
4534	26	2971
6534	23	2604
525	17	85
8495	15	783
6535	29	771
6536	23	1456
4535	16	102
2513	15	3197
18528	2	1008
16532	17	3787
14545	18	2639
8496	24	2567
18529	22	1777
16533	30	3893
8497	8	4767
6537	17	1130
12524	24	1801
4536	8	438
2514	24	3421
6538	16	801
4537	16	4432
4538	9	4288
6539	19	872
10525	22	1633
18530	30	1757
8498	20	3710
2515	9	1806
2516	18	4011
14546	6	2925
18531	20	3370
8499	24	2621
4539	8	1701
526	30	1847
12525	12	1294
6540	22	3257
8500	14	4770
2517	16	3527
14547	16	645
2518	27	3250
18532	10	1255
2519	14	1823
14548	23	1388
2520	27	828
14549	29	4279
8501	23	2359
8502	6	109
14550	3	4418
8503	14	1952
2521	20	3094
527	7	2371
16534	18	680
4540	12	4174
4541	22	1763
8504	4	1965
2522	30	776
8505	8	1163
12526	18	2708
16535	24	137
14551	23	179
18533	22	4058
18534	28	4161
14552	31	3963
18535	31	3386
8506	8	2315
6541	13	1807
2523	1	2244
10526	14	516
6542	20	3272
6543	20	2344
18536	12	541
14553	5	1156
2524	1	4667
528	7	2594
529	30	3782
16536	28	1909
16537	3	3477
14554	12	2931
6544	18	4201
14555	21	1938
18537	12	2997
8507	23	153
10527	5	1069
8508	11	2700
8509	23	4060
4542	15	1297
12527	5	471
4543	6	2627
16538	3	4144
12528	24	3018
12529	31	1345
6545	22	1219
6546	27	1641
16539	13	3642
18538	20	4162
8510	8	776
530	26	1601
6547	11	4226
10528	20	1695
10529	13	2551
18539	21	1479
531	15	3409
6548	25	4126
8511	1	1610
2525	14	3519
2526	26	4550
4544	3	3287
18540	19	2495
4545	24	4447
10530	1	2572
16540	2	447
14556	8	1442
14557	20	1540
16541	12	2940
10531	18	4603
16542	10	1129
10532	15	4091
6549	20	3624
16543	9	4870
4546	8	336
6550	11	2882
12530	18	776
16544	2	110
532	7	881
16545	16	2509
6551	32	4189
6552	26	3226
12531	1	1348
16546	19	1210
4547	30	1777
4548	27	4979
18541	10	3483
8512	28	2941
14558	22	522
4549	9	2717
4550	2	1906
14559	15	3530
18542	24	3084
14560	24	1561
2527	20	259
2528	24	882
14561	3	4679
10533	11	2338
16547	11	4450
16548	16	4326
10534	24	1841
533	13	3087
12532	22	1057
534	8	3585
10535	29	1185
16549	31	1088
6553	12	4233
535	7	1290
6554	30	2141
2529	12	1087
8513	24	2067
12533	10	1210
2530	6	4653
16550	12	1347
14562	5	2916
14563	23	401
6555	24	3672
2531	12	4601
16551	27	337
8514	31	3635
12534	20	269
18543	28	883
8515	23	3471
6556	15	1609
2532	4	4006
10536	16	1115
12535	27	2085
6557	1	3464
18544	24	2371
16552	15	494
2533	20	226
2534	2	4738
536	26	4257
6558	29	2400
4551	29	3617
2535	14	1176
16553	13	3389
537	7	912
10537	5	1292
12536	30	2431
16554	10	3147
8516	20	2725
10538	9	4475
538	26	1128
12537	4	4058
539	7	2772
18545	5	1527
12538	3	1973
16555	6	427
12539	23	785
14564	30	2934
12540	15	3291
16556	28	2413
12541	3	1396
4552	31	1984
12542	14	763
2536	11	2062
8517	14	2048
18546	19	2565
12543	32	4377
2537	12	3232
14565	12	1758
4553	30	1116
4554	13	18
18547	3	4069
2538	30	2574
2539	31	2029
540	7	113
18548	1	616
16557	13	3755
12544	30	13
541	1	1719
4555	11	4413
16558	1	1531
18549	2	3372
4556	8	623
6559	22	4340
542	7	3704
543	1	2703
18550	5	2122
18551	14	988
544	7	2516
8518	30	369
14566	24	2941
545	32	1011
4557	17	3043
10539	11	1286
546	7	2924
547	7	1693
10540	31	1705
12545	20	1368
10541	1	559
18552	25	2466
18553	23	640
8519	29	3898
8520	26	3978
14567	23	2152
18554	25	2414
2540	8	1093
2541	26	2972
4558	24	128
2542	20	1997
4559	32	2951
16559	23	4421
10542	20	2248
548	7	1705
18555	10	927
4560	30	4454
12546	23	4043
2543	10	330
18556	22	806
18557	26	3415
18558	16	2491
4561	15	250
8521	20	1150
16560	25	3203
18559	28	134
4562	3	3772
6560	6	4744
10543	15	1443
8522	31	1903
549	7	4464
550	7	3332
18560	17	3260
18561	9	3597
16561	26	2730
10544	2	903
4563	25	1188
8523	12	4939
10545	22	137
10546	11	2672
551	7	308
14568	26	3861
16562	20	3651
18562	24	2595
2544	8	1238
18563	13	4593
18564	1	2489
14569	25	345
18565	1	3658
2545	1	3066
8524	10	26
12547	12	1967
14570	1	2886
8525	10	472
8526	11	2540
4564	14	1362
10547	28	4265
14571	5	2816
14572	26	2100
14573	26	4117
8527	3	2537
12548	3	1208
552	2	4886
6561	29	1705
12549	20	654
4565	22	2484
18566	4	2258
2546	30	4365
10548	21	1497
2547	29	3045
4566	10	1517
6562	22	4843
14574	5	3151
18567	23	4604
16563	11	3343
2548	15	4155
14575	1	2823
8528	31	2366
10549	24	1392
553	7	2316
2549	31	1176
2550	4	2747
18568	30	2371
16564	27	657
4567	23	945
554	7	4008
14576	26	4320
4568	20	514
2551	26	3372
10550	5	292
4569	20	172
4570	12	4387
16565	1	3333
555	7	4354
8529	5	2210
18569	25	666
16566	21	179
6563	30	1464
12550	12	2937
6564	1	4435
556	3	4811
8530	16	1140
10551	15	4386
557	7	2107
2552	20	4161
4571	13	5
8531	10	3738
8532	25	2022
6565	5	1952
12551	29	4726
4572	27	1551
8533	23	4730
558	7	1661
14577	26	2664
4573	5	1894
559	7	3738
12552	1	2107
4574	26	3829
12553	22	3017
2553	24	1078
2554	27	2574
6566	30	3779
18570	5	2380
12554	29	247
10552	1	3781
4575	21	3272
12555	12	4427
8534	9	2618
2555	3	4452
4576	16	1765
6567	30	4835
8535	5	1169
8536	11	1800
4577	23	826
18571	16	3951
560	1	453
12556	8	2911
4578	29	3562
12557	5	521
14578	16	1590
8537	15	3016
18572	32	2312
561	28	4392
8538	18	3837
16567	30	1557
10553	20	886
2556	25	3824
2557	16	3526
18573	12	3
16568	18	2216
2558	5	858
10554	19	3539
18574	30	3695
2559	25	4658
18575	23	3981
12558	30	1226
12559	19	2801
8539	10	1332
16569	6	4757
16570	30	2190
2560	20	360
16571	27	56
562	26	1672
8540	3	4225
14579	17	1379
2561	32	3794
563	20	3404
2562	18	138
4579	23	1535
18576	29	3256
14580	11	4071
4580	6	3838
12560	15	2460
14581	31	284
16572	24	916
18577	13	4898
16573	1	996
8541	22	3905
2563	23	1429
18578	30	3591
8542	2	3388
2564	1	1558
4581	2	2190
2565	11	1775
18579	13	2470
4582	23	674
6568	12	2583
18580	25	3072
564	23	1495
16574	17	544
6569	28	4922
12561	19	1440
18581	13	4212
18582	6	3023
8543	10	440
8544	9	1753
10555	28	1105
4583	4	4920
12562	16	1474
6570	9	134
565	2	3748
566	26	736
2566	23	3522
4584	23	4838
8545	11	2994
8546	5	2701
2567	20	171
10556	12	3654
18583	9	4756
16575	21	2533
10557	24	3201
18584	8	4545
16576	17	1349
8547	21	751
8548	15	933
18585	10	3662
6571	24	3140
18586	29	3712
4585	25	2988
18587	27	2775
4586	12	616
2568	25	677
8549	8	1131
12563	9	4788
12564	5	695
14582	10	1752
14583	9	2926
12565	27	1125
2569	32	1719
10558	18	2771
12566	4	249
18588	17	3734
6572	9	1062
8550	29	1763
2570	21	4571
14584	26	2471
8551	18	3562
18589	23	1844
10559	9	4879
8552	1	2315
14585	6	1061
10560	23	1062
4587	2	3595
10561	6	4046
8553	30	3561
8554	31	603
12567	18	4217
12568	21	3406
18590	28	3516
8555	4	1591
6573	6	3638
14586	16	4049
8556	1	3024
2571	25	4624
4588	18	4681
2572	10	4978
18591	2	244
14587	22	4795
8557	25	4828
6574	22	1325
12569	4	3446
10562	8	2934
2573	27	3688
6575	20	2903
567	7	4233
8558	18	1875
16577	10	3232
8559	20	1640
14588	4	3224
568	1	4841
569	7	747
16578	1	2014
8560	20	4214
2574	27	4921
18592	31	2959
2575	12	615
6576	11	4036
6577	6	1892
12570	20	2884
570	16	4302
571	7	4901
6578	1	288
572	14	4216
573	1	2738
574	29	4509
575	7	4470
4589	31	75
14589	30	2691
4590	4	649
18593	10	4651
10563	26	3919
10564	28	562
4591	4	4064
576	12	3929
4592	28	1234
12571	30	326
4593	24	1798
2576	9	1408
16579	26	4181
16580	16	2357
2577	20	4707
4594	8	1685
14590	1	1786
18594	6	4721
2578	28	2926
14591	10	1210
14592	14	3900
12572	13	2180
14593	12	3537
8561	10	2416
18595	9	961
6579	4	129
14594	1	3477
577	7	508
578	9	99
10565	27	2621
10566	22	4752
10567	8	4599
18596	9	37
16581	20	4503
4595	25	2427
16582	19	2779
4596	18	1037
6580	16	2642
4597	25	2184
8562	30	3566
14595	5	3858
579	31	936
14596	16	1249
16583	11	765
4598	23	4137
10568	16	115
16584	11	1451
18597	19	3601
6581	5	846
18598	20	4329
2579	30	292
10569	19	1736
14597	2	4782
8563	18	4319
6582	14	3629
14598	24	2167
18599	31	20
12573	25	4541
4599	19	3169
2580	25	4156
580	26	414
6583	6	3842
581	7	3846
582	11	792
16585	28	2825
14599	8	3024
14600	16	1343
12574	3	2974
16586	14	4302
12575	23	3369
4600	15	4542
2581	13	560
2582	24	2900
583	7	3461
18600	16	2393
6584	22	664
584	7	2910
14601	28	1902
2583	11	4062
14602	26	3010
6585	4	872
10570	8	2808
16587	30	1986
10571	9	2670
6586	19	3718
16588	13	4996
8564	14	790
12576	3	1531
585	7	437
18601	8	3259
16589	20	1644
4601	20	2133
16590	5	2220
16591	25	738
4602	15	103
12577	8	499
18602	5	649
10572	15	3408
16592	13	2748
10573	21	2719
10574	2	3364
8565	15	2898
2584	25	4630
8566	8	1860
18603	29	3945
4603	25	477
14603	21	3017
2585	1	2484
586	7	1933
14604	1	3544
4604	25	1305
14605	16	3740
10575	25	193
18604	3	1209
18605	3	3286
12578	18	3830
10576	21	4470
2586	6	505
14606	1	1469
8567	5	1671
8568	24	2112
12579	30	3377
14607	31	410
587	7	555
588	23	2852
2587	23	4003
2588	20	313
12580	9	1771
16593	12	1401
12581	26	675
18606	19	1762
14608	30	4773
2589	5	2553
2590	18	742
6587	28	3343
8569	6	555
18607	1	1911
8570	23	1405
4605	30	1632
8571	2	1790
10577	12	2137
6588	9	1481
8572	16	1644
6589	3	1832
589	7	3448
12582	26	3855
10578	22	4915
590	7	4251
16594	3	872
12583	29	1235
591	7	3133
14609	22	2187
6590	20	2786
8573	20	3447
10579	2	1004
4606	17	1744
10580	24	3423
16595	23	832
6591	20	414
18608	21	4912
6592	6	4762
6593	4	4278
592	7	4181
16596	11	1300
593	7	1898
10581	16	4625
2591	1	568
4607	20	1978
4608	31	35
18609	30	2954
4609	2	3443
10582	4	1502
4610	31	4922
16597	17	2138
10583	6	2937
10584	17	2576
8574	29	3843
594	7	2588
14610	27	2592
2592	1	2081
2593	6	4155
8575	5	3756
18610	24	3879
12584	23	4704
10585	27	2367
2594	32	1146
16598	22	3907
2595	16	2690
2596	12	1164
2597	30	734
18611	18	481
6594	16	4017
12585	23	3424
4611	12	49
18612	8	1729
595	7	2677
6595	16	3461
596	26	1247
14611	5	1643
16599	28	2956
12586	26	1977
4612	20	4306
8576	15	156
10586	5	466
8577	30	2566
10587	16	2417
18613	3	4812
6596	16	277
10588	14	2781
18614	20	4105
12587	18	866
12588	2	2766
4613	20	2161
18615	26	3316
18616	9	288
597	3	2832
18617	10	2667
14612	17	4226
16600	14	1921
8578	23	127
2598	3	2614
12589	5	270
16601	32	3172
6597	9	728
2599	23	3274
14613	9	3171
2600	24	2300
14614	3	1987
16602	26	2847
18618	25	4910
18619	20	2531
14615	9	783
18620	1	2717
10589	13	2450
18621	23	1859
2601	21	499
14616	25	702
12590	17	882
12591	18	2663
18622	18	1226
4614	6	4596
14617	25	1419
8579	9	2793
598	7	2205
6598	10	1037
12592	24	2478
10590	26	4321
10591	26	2222
18623	31	2556
10592	1	3791
8580	22	2006
4615	30	2529
599	7	1258
6599	22	4028
8581	21	901
12593	30	735
2602	22	2764
2603	18	4058
18624	1	1983
14618	3	1164
2604	10	549
8582	2	1493
4616	22	4838
14619	19	665
18625	31	1143
8583	6	4073
600	26	2730
16603	20	1824
18626	23	4960
18627	2	4100
16604	19	4920
16605	12	3668
2605	29	1544
18628	5	4931
16606	30	616
14620	9	3286
8584	13	1516
16607	17	3872
4617	23	2378
6600	14	3588
14621	29	1641
4618	21	3391
2606	4	866
14622	6	2409
2607	32	3535
8585	28	4241
601	7	3383
6601	31	4260
4619	22	2088
6602	22	3324
6603	26	2857
4620	6	4013
2608	18	2981
8586	20	1843
10593	26	4208
602	7	3726
8587	25	4444
603	7	2075
4621	30	1597
14623	2	27
10594	25	2344
2609	10	1538
12594	15	1460
6604	10	859
4622	15	388
16608	9	126
6605	11	288
14624	5	4005
14625	12	3373
10595	21	4840
4623	28	2975
14626	29	2172
10596	10	4538
2610	2	3448
12595	6	4832
14627	16	524
6606	28	3796
10597	21	3193
14628	29	2636
14629	9	4944
6607	6	3576
18629	15	1144
4624	8	1984
4625	24	4605
8588	16	1803
10598	11	3902
2611	8	3076
18630	5	615
604	26	3988
10599	24	4734
12596	32	2044
16609	30	3953
16610	27	4939
18631	22	3922
4626	10	1595
10600	30	4007
12597	10	4690
12598	12	2994
10601	18	1333
8589	12	4872
14630	20	4130
16611	15	584
10602	25	1659
4627	2	2875
14631	22	4222
6608	8	3013
605	28	4664
6609	26	4212
18632	21	2223
12599	22	452
4628	3	106
12600	25	47
16612	8	896
4629	8	3641
606	7	438
16613	10	2673
18633	5	4642
6610	30	4161
2612	8	222
6611	12	1202
18634	16	1559
12601	2	2558
607	26	1721
4630	26	2797
2613	12	2921
4631	1	1551
14632	24	2540
18635	31	401
18636	22	2147
18637	17	398
14633	21	4902
4632	9	3735
2614	32	3571
4633	28	1296
14634	29	2248
8590	32	2857
14635	5	3133
4634	12	1301
6612	17	174
2615	32	4106
18638	26	2111
4635	14	4552
16614	11	1329
8591	27	1868
18639	12	190
16615	6	682
14636	1	2011
10603	30	4906
12602	8	2105
8592	21	2087
608	7	3045
6613	11	3083
609	31	1286
6614	21	4445
14637	5	1389
610	7	922
8593	3	855
10604	2	419
12603	25	2330
16616	24	505
2616	1	885
2617	2	4603
6615	5	1872
12604	30	3979
18640	15	4359
18641	31	3921
611	28	1658
612	13	2207
4636	20	2279
8594	22	908
14638	15	3497
18642	29	1503
613	23	3060
12605	23	977
2618	30	1505
614	30	1955
12606	20	2018
2619	12	873
8595	2	1440
18643	6	356
8596	6	4628
10605	26	3683
8597	6	2516
12607	16	2979
18644	2	160
18645	25	2295
4637	32	205
6616	14	4851
4638	11	3570
8598	27	1809
18646	9	3870
16617	14	3490
2620	8	2056
16618	5	3263
2621	13	1858
12608	27	739
14639	2	3183
6617	1	3529
14640	5	4943
2622	24	1647
6618	32	4691
8599	23	2946
18647	18	2796
14641	2	4617
18648	31	2749
14642	27	3496
18649	32	2153
4639	2	2833
8600	17	3666
6619	22	4452
2623	6	2192
2624	18	2632
16619	21	3962
14643	3	1044
16620	23	1998
10606	5	4969
8601	14	2411
12609	12	4716
8602	15	3592
12610	11	4367
16621	18	3695
6620	31	3809
12611	23	2632
2625	2	4937
2626	13	2266
10607	16	1947
18650	26	74
4640	26	3242
12612	6	2210
4641	6	4694
4642	31	4648
4643	32	1669
4644	21	4542
6621	1	3033
615	31	3071
10608	5	522
18651	26	4107
18652	31	1178
8603	20	1190
2627	11	4629
12613	12	3506
10609	26	2770
2628	8	2153
2629	14	1650
10610	19	4949
8604	3	3692
4645	28	4312
4646	3	1981
16622	2	2286
18653	24	3290
8605	10	4706
12614	2	3857
18654	19	2144
6622	25	1609
2630	5	3983
8606	23	4916
4647	4	2765
616	7	2101
2631	16	2249
10611	13	717
14644	18	1836
4648	28	3926
8607	11	492
10612	11	3756
6623	9	3623
16623	26	581
14645	32	2711
617	7	4570
16624	9	4595
4649	23	4208
12615	17	3933
18655	10	2852
10613	30	2329
8608	28	1978
4650	9	2163
10614	1	418
16625	22	786
6624	8	4724
6625	4	2047
8609	20	3490
16626	18	3548
12616	4	2207
18656	9	3417
4651	15	4032
16627	3	4332
16628	31	1005
12617	30	4600
618	30	3416
14646	9	673
10615	1	2231
18657	28	1919
16629	12	1799
4652	24	3115
16630	1	3204
14647	3	2855
18658	25	1449
6626	24	4716
2632	15	3466
6627	23	579
8610	23	1653
619	7	2912
16631	22	1513
10616	16	2366
18659	26	3657
14648	28	958
8611	12	2931
2633	3	3326
14649	4	1438
6628	28	4010
4653	26	573
10617	12	1265
12618	17	1095
2634	15	170
18660	24	1644
8612	12	2723
6629	5	1022
620	23	3941
18661	19	1016
8613	23	2740
4654	2	3196
621	7	3621
14650	11	3899
8614	8	114
12619	1	2116
14651	31	3326
622	7	1085
18662	31	2608
14652	27	3822
2635	22	2530
10618	18	2323
4655	19	562
4656	2	3218
8615	32	4432
2636	17	2321
16632	9	2031
12620	1	4864
16633	4	4398
4657	6	3262
14653	30	4257
12621	20	1050
2637	25	3877
14654	3	911
16634	2	4596
18663	29	3137
8616	2	3298
6630	12	3606
12622	10	1501
10619	29	594
8617	28	4
4658	20	3793
10620	5	402
12623	26	3070
16635	27	1517
10621	5	3474
12624	3	2447
16636	22	4088
623	7	2957
10622	26	1772
16637	29	723
10623	26	2915
2638	2	4600
624	7	3919
10624	28	3073
14655	14	2559
16638	14	2953
12625	3	4914
6631	4	4708
2639	1	4949
6632	23	2731
16639	16	1523
2640	22	1777
10625	29	1381
18664	6	978
16640	16	3413
12626	28	3340
12627	15	641
625	7	3023
2641	23	733
18665	29	2833
6633	23	1962
12628	14	729
626	16	3320
2642	3	1550
8618	6	2045
8619	18	1454
6634	16	118
18666	12	4671
12629	26	2311
4659	8	4346
10626	14	1489
4660	10	2020
4661	4	273
2643	29	733
2644	25	2275
16641	18	716
627	26	640
4662	4	2977
16642	19	2849
8620	1	3801
14656	6	981
4663	14	1555
16643	10	311
12630	12	4824
10627	28	3081
18667	27	4468
10628	27	4085
4664	21	4572
12631	1	1103
12632	13	3525
18668	11	1960
6635	25	2450
14657	11	4283
6636	30	529
18669	8	1757
16644	30	3661
12633	23	3619
2645	21	4298
2646	14	3820
8621	3	938
8622	14	2622
10629	29	2793
628	6	4117
629	7	4669
16645	21	222
8623	13	2253
16646	2	4932
4665	4	2603
6637	2	680
12634	21	2158
14658	16	471
2647	6	2692
12635	11	424
4666	23	3492
14659	31	1195
2648	11	2188
2649	2	1885
12636	22	1346
10630	17	1377
10631	15	4818
8624	23	4821
4667	1	2294
2650	22	203
2651	31	1626
8625	6	3038
12637	1	2423
630	5	2552
10632	15	2196
6638	5	2016
8626	32	175
14660	29	464
10633	5	988
12638	18	3444
12639	14	3263
12640	23	1602
16647	8	1652
14661	24	3045
8627	11	4858
6639	18	1209
12641	30	707
12642	31	2158
6640	10	4772
6641	5	2104
14662	21	2519
14663	27	2234
14664	6	788
8628	6	3305
10634	16	1104
12643	19	521
18670	3	34
4668	2	1811
14665	2	2008
631	7	4741
14666	24	4631
2652	20	4968
632	7	1123
6642	4	353
633	20	4007
2653	15	201
4669	3	2739
16648	8	3366
2654	8	6
12644	4	4207
10635	26	2058
4670	8	3117
4671	28	3376
12645	24	1171
8629	17	3569
8630	1	173
6643	23	2699
8631	20	4237
8632	15	4132
634	9	1667
4672	13	3598
14667	15	4621
6644	9	2689
4673	29	4225
18671	18	4382
635	32	2133
10636	19	4263
12646	9	1911
6645	8	2644
636	7	4637
6646	15	1141
16649	9	82
10637	29	4307
4674	28	2173
4675	1	4428
637	7	2066
638	7	3376
6647	5	199
2655	10	1565
6648	28	3281
16650	3	1994
2656	28	3969
2657	30	2118
18672	10	2776
2658	15	4291
6649	11	1009
14668	4	3098
14669	32	1528
8633	11	4803
10638	21	1658
639	7	4589
640	7	2332
8634	15	2626
2659	21	903
641	7	1929
8635	26	4710
12647	16	483
8636	4	1653
14670	31	4912
18673	31	2225
12648	8	2104
642	6	723
643	1	2494
644	12	4503
12649	28	2430
4676	30	2826
2660	22	1668
12650	25	4221
10639	29	51
2661	1	2086
4677	31	3322
645	7	348
646	25	2830
8637	13	2276
18674	25	1364
12651	20	4245
6650	20	1059
16651	10	4500
4678	30	481
12652	24	1812
6651	15	2488
14671	11	4729
647	7	2043
2662	15	1019
648	15	4451
16652	31	4350
12653	27	4082
18675	17	3140
2663	5	2928
14672	16	2382
16653	25	3685
10640	8	3934
8638	30	2837
2664	12	1937
8639	6	2051
6652	11	1665
18676	8	641
18677	14	2190
18678	31	4536
18679	32	3519
14673	6	4152
8640	1	393
649	7	1455
18680	27	442
14674	27	2104
4679	19	1106
16654	23	4803
18681	18	4682
4680	29	1954
8641	25	1709
12654	2	3796
8642	12	1433
10641	21	2786
2665	26	2627
2666	19	3044
4681	27	3074
16655	11	1100
8643	11	2039
6653	22	3056
6654	30	4367
8644	8	2607
14675	15	4034
12655	18	3329
8645	25	2044
8646	3	3522
6655	29	1939
650	7	3204
8647	9	4041
12656	10	1554
14676	32	4973
8648	26	552
6656	4	1303
2667	9	1553
16656	18	996
10642	24	4394
12657	22	2420
10643	16	4973
2668	8	2356
2669	8	2666
10644	17	1591
651	11	846
10645	19	4412
16657	22	2701
16658	24	2440
16659	9	611
2670	19	1449
2671	28	1987
10646	25	3168
6657	13	1968
8649	28	1969
14677	15	4799
2672	26	1786
10647	23	1665
18682	24	3848
652	7	2994
14678	9	2955
2673	2	3567
14679	16	3196
12658	26	1459
2674	31	2287
2675	24	2190
6658	5	3719
12659	16	4759
6659	28	4851
16660	12	3505
10648	8	4493
6660	24	849
2676	8	1144
12660	5	3037
2677	21	1471
10649	20	3291
6661	12	1504
4682	8	3199
18683	18	3696
12661	31	2091
4683	26	3929
10650	8	1111
6662	8	656
10651	32	2426
18684	23	760
8650	3	2170
653	20	2837
654	7	4488
8651	30	1528
12662	9	3033
10652	3	2482
4684	3	1848
14680	10	3234
2678	16	1523
16661	13	1382
10653	4	1878
14681	8	4714
18685	9	2131
4685	11	2206
4686	16	4441
2679	18	3999
14682	6	2632
12663	3	199
655	7	1337
656	26	805
2680	1	521
18686	15	2020
4687	12	1783
12664	16	4535
14683	31	2803
8652	29	233
18687	19	4018
18688	31	58
2681	19	2059
12665	8	2308
10654	26	4342
6663	10	4677
16662	19	2849
10655	1	4919
10656	16	3987
2682	29	465
657	28	1594
18689	9	3992
2683	30	3810
8653	18	2736
18690	24	3911
12666	18	2688
2684	2	322
4688	18	3312
2685	20	2589
16663	18	4176
658	31	3700
10657	1	2095
4689	20	283
14684	29	934
659	25	4116
14685	16	4180
4690	24	2665
14686	23	1669
18691	30	971
2686	29	3470
4691	18	1923
4692	30	2730
16664	10	3934
660	1	4103
16665	21	4494
2687	30	4049
18692	3	4646
8654	25	3929
2688	30	4485
18693	31	3396
10658	1	2017
18694	31	2676
6664	11	3875
2689	10	1151
8655	26	1895
4693	24	4466
14687	30	1754
12667	21	4372
661	6	4156
2690	24	3138
662	7	4432
14688	20	94
8656	1	708
4694	2	143
663	7	3390
6665	18	1769
12668	20	4449
14689	5	4151
16666	6	4430
10659	12	1441
14690	3	3642
16667	17	3853
16668	29	1337
18695	2	1674
664	10	4266
4695	24	656
665	12	748
10660	22	3743
4696	22	2574
10661	3	2244
14691	12	4989
8657	14	1958
10662	19	2165
8658	12	2038
10663	30	2590
18696	8	4681
666	27	4498
667	1	4307
2691	5	1854
4697	2	586
16669	27	2654
6666	16	87
10664	3	1647
16670	5	3253
8659	24	4179
10665	6	1585
4698	17	1104
6667	5	414
2692	9	1921
2693	30	2626
6668	27	878
16671	21	3264
2694	28	1358
16672	16	4886
